model,k,fit_time_s
HdLOF,5,24.011717184912413
HdLOF-2L,5,16.84188008203637
HdLOF-E,5,16.593790619983338
LOF,5,245.3981615320081
HdLOF,6,17.061804750934243
HdLOF-2L,6,16.999927950906567
HdLOF-E,6,16.446361985988915
LOF,6,241.54245039902162
HdLOF,7,17.68205550708808
HdLOF-2L,7,17.61024508497212
HdLOF-E,7,16.93705816695001
LOF,7,239.55301462998614
HdLOF,8,17.785675948951393
HdLOF-2L,8,17.52789230493363
HdLOF-E,8,18.01378975494299
LOF,8,237.37841645197477
HdLOF,9,17.0047618530225
HdLOF-2L,9,16.995249549974687
HdLOF-E,9,16.967519979923964
LOF,9,234.92153422208503
HdLOF,10,16.40612558007706
HdLOF-2L,10,16.328524591983296
HdLOF-E,10,15.972472258959897
LOF,10,238.2477707049111
HdLOF,11,17.65719557891134
HdLOF-2L,11,16.63851566403173
HdLOF-E,11,16.091665368992835
LOF,11,238.42254368704744
HdLOF,12,16.701555798994377
HdLOF-2L,12,16.749978461069986
HdLOF-E,12,16.86785852489993
LOF,12,233.27984238998033
HdLOF,13,16.88382513495162
HdLOF-2L,13,16.96150421409402
HdLOF-E,13,16.985850969911553
LOF,13,240.5064583090134
HdLOF,14,17.00065696495585
HdLOF-2L,14,16.9769147610059
HdLOF-E,14,16.77225321799051
LOF,14,236.41189032502007
HdLOF,15,17.640753087005578
HdLOF-2L,15,17.711406335933134
HdLOF-E,15,16.838277366012335
LOF,15,234.4289276630152
HdLOF,16,17.7282453289954
HdLOF-2L,16,17.808901980984956
HdLOF-E,16,18.161027327063493
LOF,16,240.7044443830382
HdLOF,17,18.00826461100951
HdLOF-2L,17,17.967224672087468
HdLOF-E,17,18.085243496927433
LOF,17,239.76331597706303
HdLOF,18,18.324265860021114
HdLOF-2L,18,18.41563364805188
HdLOF-E,18,18.08283173595555
LOF,18,237.9651390319923
HdLOF,19,18.30333448795136
HdLOF-2L,19,18.323373905965127
HdLOF-E,19,17.987504540011287
LOF,19,239.7237888640957
HdLOF,20,18.78663949703332
HdLOF-2L,20,18.618535642977804
HdLOF-E,20,18.888752672006376
LOF,20,236.2797377880197
HdLOF,21,19.16040317795705
HdLOF-2L,21,19.364093206007965
HdLOF-E,21,18.977390439016744
LOF,21,236.95368502894416
HdLOF,22,19.637326968018897
HdLOF-2L,22,19.705588926910423
HdLOF-E,22,19.06704875989817
LOF,22,237.21178103494458
HdLOF,23,20.04034447693266
HdLOF-2L,23,20.07837310305331
HdLOF-E,23,18.80548291897867
LOF,23,236.84611380903516
HdLOF,24,20.493767084903084
HdLOF-2L,24,20.486552413902245
HdLOF-E,24,20.768822685000487
LOF,24,233.78590265801176
HdLOF,25,20.96013523999136
HdLOF-2L,25,20.767713530920446
HdLOF-E,25,20.970149853033945
LOF,25,234.60188975802157
HdLOF,26,20.918731569079682
HdLOF-2L,26,21.02100587496534
HdLOF-E,26,20.923296038992703
LOF,26,233.79112710990012
HdLOF,27,21.734723518951796
HdLOF-2L,27,21.7684691559989
HdLOF-E,27,20.71404990600422
LOF,27,237.98361923196353
HdLOF,28,22.287382000940852
HdLOF-2L,28,22.018255556933582
HdLOF-E,28,22.96896301500965
LOF,28,235.27778455696534
HdLOF,29,23.210550088086165
HdLOF-2L,29,24.235441659926437
HdLOF-E,29,22.70151345792692
LOF,29,235.28763762000017
HdLOF,30,24.89447890606243
HdLOF-2L,30,25.617791572003625
HdLOF-E,30,22.618227504077367
LOF,30,234.827736592968
HdLOF,31,26.0261884839274
HdLOF-2L,31,26.27248674700968
HdLOF-E,31,22.506489826948382
LOF,31,237.99293226306327
HdLOF,32,27.066919314092956
HdLOF-2L,32,27.086888802004978
HdLOF-E,32,27.59558773098979
LOF,32,241.7782858479768
HdLOF,33,27.08269669301808
HdLOF-2L,33,27.8627491670195
HdLOF-E,33,27.358003873960115
LOF,33,236.06170009705238
HdLOF,34,28.291529967915267
HdLOF-2L,34,27.918868190958165
HdLOF-E,34,27.395119606051594
LOF,34,236.5527288200101
HdLOF,35,28.97290754993446
HdLOF-2L,35,28.217312864027917
HdLOF-E,35,27.108572275959887
LOF,35,234.7322139859898
HdLOF,36,29.11895601695869
HdLOF-2L,36,28.55847463198006
HdLOF-E,36,30.495502192992717
LOF,36,233.959177954006
HdLOF,37,30.124453954049386
HdLOF-2L,37,30.49498358089477
HdLOF-E,37,31.085660138051026
LOF,37,236.96643801406026
HdLOF,38,31.599166328902356
HdLOF-2L,38,30.5395789060276
HdLOF-E,38,30.56789480894804
LOF,38,236.6453065929236
HdLOF,39,32.949397819000296
HdLOF-2L,39,30.538897902006283
HdLOF-E,39,29.56017744296696
LOF,39,236.56966972304508
HdLOF,40,32.94029567891266
HdLOF-2L,40,33.259187121992
HdLOF-E,40,32.67026690102648
LOF,40,239.432508144062
HdLOF,41,33.659714489011094
HdLOF-2L,41,34.13480726198759
HdLOF-E,41,33.1884382130811
LOF,41,235.87526223389432
HdLOF,42,34.78475852694828
HdLOF-2L,42,34.025566144962795
HdLOF-E,42,32.565824105986394
LOF,42,234.61787349695805
HdLOF,43,34.296191336004995
HdLOF-2L,43,34.201012299978174
HdLOF-E,43,32.87386970000807
LOF,43,235.20917230693158
HdLOF,44,35.675287042045966
HdLOF-2L,44,35.8317959359847
HdLOF-E,44,36.521816955995746
LOF,44,235.58984468795825
HdLOF,45,36.81791231804527
HdLOF-2L,45,37.09881960391067
HdLOF-E,45,35.47722820797935
LOF,45,238.31940379797015
HdLOF,46,37.38513656298164
HdLOF-2L,46,37.10398998600431
HdLOF-E,46,36.16137484298088
LOF,46,240.2894797930494
HdLOF,47,38.50169864494819
HdLOF-2L,47,38.37493345106486
HdLOF-E,47,36.16464999795426
LOF,47,235.95301290194038
HdLOF,48,38.95068566396367
HdLOF-2L,48,37.97152654104866
HdLOF-E,48,39.3640259570675
LOF,48,235.67677117802668
HdLOF,49,39.86758127401117
HdLOF-2L,49,39.57772328995634
HdLOF-E,49,38.700335400993936
LOF,49,236.21071453706827
